dependent_variable,term,df,sum_sq,mean_sq,F,PR..F.,partial_eta_sq,n
HF Power FFT (ms2),VideoCategory,4,8854461.441916943,2213615.3604792356,2.027111351702694,0.0884839497556745,0.007384011516100198,1100
HF Power FFT (ms2),DrugType,1,678442.2028708458,678442.2028708458,0.6212813280334003,0.43074291609478355,5.696581743544149e-4,1100
HF Power FFT (ms2),VideoCategory:DrugType,4,870744.9886522293,217686.24716305733,0.1993455008544296,0.9387398998774841,7.310083582646699e-4,1100
HF Power FFT (ms2),Residuals,1090,1190285250.4356384,1092004.8169134296,NA,NA,NA,1100
RM SSD (ms),VideoCategory,4,1953.7475990146631,488.4368997536658,1.0014555454700764,0.4057156519090442,0.0036616095642810313,1100
RM SSD (ms),DrugType,1,1242.5838465490378,1242.5838465490378,2.547703673628383,0.11074455285009326,0.0023318923879130193,1100
RM SSD (ms),VideoCategory:DrugType,4,336.5001184081193,84.12502960202983,0.17248385093402196,0.9525136599941892,6.325678649273474e-4,1100
RM SSD (ms),Residuals,1090,531622.4201260901,487.72699094136703,NA,NA,NA,1100
Mean RR,VideoCategory,4,126419.30329156667,31604.825822891667,1.8302992771989361,0.1206972433181707,0.0066718816041151105,1100
Mean RR,DrugType,1,789855.6078621075,789855.6078621075,45.74213306103488,2.1957564648388438e-11,0.04027510447089902,1100
Mean RR,VideoCategory:DrugType,4,3988.7307601869106,997.1826900467277,0.057748863007681846,0.9938124909877897,2.118775314537377e-4,1100
Mean RR,Residuals,1090,18821654.237700716,17267.57269513827,NA,NA,NA,1100
Stress Index,VideoCategory,4,165.31487663605003,41.32871915901251,2.4020422048181165,0.048232067793394964,0.008737811423854226,1100
Stress Index,DrugType,1,3.4922792991419556,3.4922792991419556,0.20297271336371228,0.6524215789422565,1.861788294876333e-4,1100
Stress Index,VideoCategory:DrugType,4,62.53476091531411,15.633690228828527,0.908636524693982,0.45811887244321237,0.0033233643832312333,1100
Stress Index,Residuals,1090,18754.168345986538,17.205659033015174,NA,NA,NA,1100
PNS Index,VideoCategory,4,3.0677794766218085,0.7669448691554521,0.634084170335723,0.6382524427957936,0.0023215124258907445,1100
PNS Index,DrugType,1,29.63227977763654,29.63227977763654,24.498970256687734,8.60863679772811e-7,0.02198204835581428,1100
PNS Index,VideoCategory:DrugType,4,0.09594505473933168,0.02398626368483292,0.019831034432500238,0.9992326193379264,7.276914255093096e-5,1100
PNS Index,Residuals,1090,1318.3894922606714,1.2095316442758453,NA,NA,NA,1100
SNS Index,VideoCategory,4,1.7606068521211,0.440151713030275,0.3323536221328042,0.8562957473590818,0.0012181605946672556,1100
SNS Index,DrugType,1,30.071907340766984,30.071907340766984,22.706959971455387,2.1418729277664762e-6,0.020406954201165322,1100
SNS Index,VideoCategory:DrugType,4,1.0446755259333713,0.26116888148334283,0.19720569335462668,0.939882014311493,7.231672684478571e-4,1100
SNS Index,Residuals,1090,1443.5388551634069,1.32434757354441,NA,NA,NA,1100
